Numero d'inscription,Code matiere,Note DS,Note EX
5050,1001,15,15.5
5050,1002,12,14.5
5050,1003,17,12
5050,1004,15,12.75
5050,1005,18,18.5
5050,1006,15,14
5050,1007,14,12.5
5050,1009,16,17
5050,1010,19,19.5
5050,1011,15,15.5
5050,1013,13,13
5050,1014,4,10
5050,1015,12,13
5050,1017,16,14
5050,1018,12,12.5
5050,1019,13,14
5060,1001,12,13
5060,1002,14,13
5060,1003,14,15
5060,1004,15,16
5060,1005,17,18
5060,1006,16,16
5060,1007,15,15.75
5060,1009,16,15.5
5060,1010,17,18
5060,1011,15,16.5
5060,1013,10,11
5060,1014,10,11
5060,1015,16,15.5
5060,1017,12,15
5060,1018,14,15
5060,1019,17,15
5070,1001,12,14
5070,1002,12,16
5070,1003,12,12
5070,1004,12,16
5070,1005,17,18
5070,1006,16,16
5070,1007,11,15.75
5070,1009,16,15.5
5070,1010,11,11
5070,1011,15,16.5
5070,1013,11,17
5070,1014,11,17
5070,1015,14,15.5
5070,1017,13,18
5070,1018,11,15
5070,1019,12,15
5080,1001,14,13
5080,1002,14,13
5080,1003,12,15
5080,1004,11,16
5080,1005,14,18
5080,1006,14,16
5080,1007,15,15.75
5080,1009,17,15.5
5080,1010,17,18
5080,1011,13,16.5
5080,1013,12,11
5080,1014,11,11
5080,1015,17,15.5
5080,1017,18,15
5080,1018,11,15
5080,1019,10,15
5081,1001,8,8.5
5081,1002,7,7.5
5081,1003,6,6.5
5081,1004,8,9
5081,1005,4,10
5081,1006,3,10
5081,1007,2,10
5081,1009,4,10
5081,1010,5,4
5081,1011,7,4
5081,1013,6.5,4
5081,1014,8,4
5081,1015,9,5.5
5081,1017,10,5
5081,1018,11,5
5081,1019,10,5
